backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
300M,chip_148_478_merged.tif,0.4,3,1470049053,6,13,0.398,0.007532,37.9915,0.947,0.014473,34.8502,0.8958
300M,chip_148_478_merged.tif,0.4,4,990103535,6,13,0.398,0.007377,37.686,0.9453,0.01378,34.9242,0.8963
300M,chip_148_478_merged.tif,0.6,0,1967909626,9,13,0.5969,0.012556,34.5988,0.8933,0.015978,33.5256,0.8613
300M,chip_148_478_merged.tif,0.6,1,1587302995,9,13,0.5969,0.012582,34.5405,0.8899,0.015883,33.6198,0.8644
300M,chip_148_478_merged.tif,0.6,2,1107357477,9,13,0.5969,0.013127,34.3163,0.8889,0.016438,33.3335,0.8597
300M,chip_148_478_merged.tif,0.6,3,726750846,9,13,0.5969,0.013233,33.6141,0.8892,0.01812,32.0704,0.8494
300M,chip_148_478_merged.tif,0.6,4,246805328,9,13,0.5969,0.012942,33.857,0.8911,0.015446,33.8914,0.8712
300M,chip_148_478_merged.tif,0.8,0,1485317430,12,13,0.7959,0.019962,31.5423,0.8084,0.021679,31.12,0.7895
300M,chip_148_478_merged.tif,0.8,1,1104710799,12,13,0.7959,0.020214,31.5053,0.8051,0.021261,31.4756,0.7931
300M,chip_148_478_merged.tif,0.8,2,624765281,12,13,0.7959,0.02053,31.3784,0.7928,0.022218,30.9246,0.7769
300M,chip_148_478_merged.tif,0.8,3,244158650,12,13,0.7959,0.019619,32.0225,0.806,0.020291,32.03,0.7977
300M,chip_148_478_merged.tif,0.8,4,2011035667,12,13,0.7959,0.019961,31.6088,0.8048,0.020557,31.5154,0.7987
300M,chip_067_282_merged.tif,0.2,0,1164869206,3,13,0.199,0.004019,41.3667,0.9667,0.016239,35.0119,0.8539
300M,chip_067_282_merged.tif,0.2,1,684923688,3,13,0.199,0.002718,44.4752,0.9802,0.01,38.4915,0.9249
300M,chip_067_282_merged.tif,0.2,2,304317057,3,13,0.199,0.003076,42.6373,0.9777,0.011742,36.6075,0.9133
300M,chip_067_282_merged.tif,0.2,3,2071194074,3,13,0.199,0.003102,43.4812,0.9746,0.01063,37.7139,0.9179
300M,chip_067_282_merged.tif,0.2,4,1591248556,3,13,0.199,0.003285,43.2113,0.974,0.010295,38.2168,0.9214
300M,chip_067_282_merged.tif,0.4,0,99594136,6,13,0.398,0.008106,37.7465,0.9381,0.015836,34.592,0.8844
300M,chip_067_282_merged.tif,0.4,1,1866471153,6,13,0.398,0.007995,38.7734,0.9391,0.015009,35.7577,0.8867
300M,chip_067_282_merged.tif,0.4,2,1485864522,6,13,0.398,0.007241,38.674,0.9449,0.013924,35.5772,0.8987
300M,chip_067_282_merged.tif,0.4,3,1005919004,6,13,0.398,0.009451,37.7189,0.925,0.017401,34.8756,0.8648
300M,chip_067_282_merged.tif,0.4,4,625312373,6,13,0.398,0.008875,37.8384,0.9339,0.017403,34.6766,0.872
300M,chip_067_282_merged.tif,0.6,0,260955666,9,13,0.5969,0.014199,35.601,0.8888,0.019469,34.1385,0.8531
300M,chip_067_282_merged.tif,0.6,1,1928493796,9,13,0.5969,0.014003,35.711,0.8961,0.020037,33.9485,0.8542
300M,chip_067_282_merged.tif,0.6,2,1547887165,9,13,0.5969,0.012831,36.0561,0.8998,0.017085,34.7355,0.8709
300M,chip_067_282_merged.tif,0.6,3,1067941647,9,13,0.5969,0.013844,35.6843,0.8925,0.019164,34.2546,0.8564
300M,chip_067_282_merged.tif,0.6,4,687335016,9,13,0.5969,0.013002,35.992,0.8982,0.016453,35.0137,0.8732
300M,chip_067_282_merged.tif,0.8,0,1925847118,12,13,0.7959,0.019365,33.4496,0.8469,0.021683,32.9155,0.8335
300M,chip_067_282_merged.tif,0.8,1,1445901600,12,13,0.7959,0.025663,31.0913,0.8096,0.027187,30.6777,0.8036
300M,chip_067_282_merged.tif,0.8,2,1065294969,12,13,0.7959,0.019506,33.6737,0.849,0.022038,33.0441,0.8315
300M,chip_067_282_merged.tif,0.8,3,684688338,12,13,0.7959,0.019494,33.6631,0.8451,0.021137,33.2834,0.8359
300M,chip_067_282_merged.tif,0.8,4,204742820,12,13,0.7959,0.018931,33.8684,0.8476,0.021297,33.2538,0.8306
300M,chip_032_183_merged.tif,0.2,0,1190833397,3,13,0.199,0.001158,50.6553,0.9949,0.003389,46.352,0.9846
300M,chip_032_183_merged.tif,0.2,1,710887879,3,13,0.199,0.00124,49.9367,0.994,0.004323,44.2185,0.9785
300M,chip_032_183_merged.tif,0.2,2,330281248,3,13,0.199,0.001241,49.3959,0.9936,0.004215,43.8021,0.9778
300M,chip_032_183_merged.tif,0.2,3,1997819378,3,13,0.199,0.001015,52.0412,0.9962,0.00318,47.4637,0.9888
300M,chip_032_183_merged.tif,0.2,4,1617212747,3,13,0.199,0.001375,48.8644,0.992,0.005156,42.718,0.969
300M,chip_032_183_merged.tif,0.4,0,125558327,6,13,0.398,0.002233,47.6669,0.9896,0.003485,46.3576,0.9854
300M,chip_032_183_merged.tif,0.4,1,1892435344,6,13,0.398,0.002907,44.2969,0.9818,0.00555,41.0527,0.9636
300M,chip_032_183_merged.tif,0.4,2,1412489826,6,13,0.398,0.002349,46.2934,0.9869,0.003852,44.5525,0.9798
300M,chip_032_183_merged.tif,0.4,3,1031883195,6,13,0.398,0.003003,45.3384,0.9857,0.006103,41.8564,0.97
300M,chip_032_183_merged.tif,0.4,4,551937677,6,13,0.398,0.002746,44.8037,0.9838,0.005469,41.445,0.9666
300M,chip_032_183_merged.tif,0.6,0,187580970,9,13,0.5969,0.005491,40.9494,0.9663,0.007762,39.2667,0.9524
300M,chip_032_183_merged.tif,0.6,1,1954457987,9,13,0.5969,0.005125,41.7241,0.9706,0.007109,40.1493,0.9611
300M,chip_032_183_merged.tif,0.6,2,1573851356,9,13,0.5969,0.004399,42.9048,0.9725,0.00551,41.9145,0.9667
300M,chip_032_183_merged.tif,0.6,3,1093905838,9,13,0.5969,0.004335,42.2322,0.9709,0.004858,42.6905,0.969
300M,chip_032_183_merged.tif,0.6,4,713299207,9,13,0.5969,0.004479,42.3406,0.9701,0.005626,41.6907,0.9634
300M,chip_032_183_merged.tif,0.8,0,1951811309,12,13,0.7959,0.0116,35.5901,0.9302,0.013111,35.0691,0.9249
300M,chip_032_183_merged.tif,0.8,1,1471865791,12,13,0.7959,0.008161,37.7364,0.9361,0.008515,37.6843,0.9325
300M,chip_032_183_merged.tif,0.8,2,1091259160,12,13,0.7959,0.008436,37.7694,0.9323,0.009132,37.6013,0.9272
300M,chip_032_183_merged.tif,0.8,3,611313642,12,13,0.7959,0.00829,37.9765,0.9344,0.008781,37.7853,0.9305
300M,chip_032_183_merged.tif,0.8,4,230707011,12,13,0.7959,0.007874,38.4632,0.9408,0.008268,38.2934,0.9383
300M,chip_116_208_merged.tif,0.2,0,1022511523,3,13,0.199,0.003894,39.8842,0.9682,0.013835,34.1281,0.8869
300M,chip_116_208_merged.tif,0.2,1,542566005,3,13,0.199,0.004466,39.2781,0.9634,0.015646,33.4891,0.8656
300M,chip_116_208_merged.tif,0.2,2,161959374,3,13,0.199,0.003981,39.919,0.9671,0.016189,33.4801,0.8608
300M,chip_116_208_merged.tif,0.2,3,1829497504,3,13,0.199,0.00421,39.7448,0.9709,0.014579,33.9243,0.8975
300M,chip_116_208_merged.tif,0.2,4,1448890873,3,13,0.199,0.00416,39.8043,0.9658,0.014673,34.2122,0.8715
300M,chip_116_208_merged.tif,0.4,0,2104720101,6,13,0.398,0.009806,35.0986,0.9154,0.018852,32.3141,0.8347
300M,chip_116_208_merged.tif,0.4,1,1724113470,6,13,0.398,0.009825,35.2514,0.916,0.018712,32.2541,0.836
300M,chip_116_208_merged.tif,0.4,2,1244167952,6,13,0.398,0.010025,35.1401,0.9108,0.017899,32.4198,0.8414
300M,chip_116_208_merged.tif,0.4,3,863561321,6,13,0.398,0.009994,34.9089,0.9183,0.018157,32.2107,0.8571
300M,chip_116_208_merged.tif,0.4,4,482954690,6,13,0.398,0.008188,35.8653,0.9284,0.01581,32.9192,0.8583
300M,chip_116_208_merged.tif,0.6,0,118597983,9,13,0.5969,0.014837,32.7857,0.8651,0.019212,31.6065,0.8252
300M,chip_116_208_merged.tif,0.6,1,1786136113,9,13,0.5969,0.016388,31.9393,0.8507,0.021846,30.6482,0.801
300M,chip_116_208_merged.tif,0.6,2,1405529482,9,13,0.5969,0.013999,33.4855,0.8755,0.01807,32.3854,0.8377
300M,chip_116_208_merged.tif,0.6,3,925583964,9,13,0.5969,0.015703,32.5915,0.8678,0.022174,31.0467,0.8117
300M,chip_116_208_merged.tif,0.6,4,544977333,9,13,0.5969,0.015642,32.4266,0.8599,0.021164,30.981,0.8079
300M,chip_116_208_merged.tif,0.8,0,1783489435,12,13,0.7959,0.025699,29.5938,0.7626,0.028203,29.1917,0.7365
300M,chip_116_208_merged.tif,0.8,1,1303543917,12,13,0.7959,0.025569,29.7763,0.7649,0.027435,29.4911,0.7401
300M,chip_116_208_merged.tif,0.8,2,922937286,12,13,0.7959,0.025781,29.5408,0.7616,0.02844,29.065,0.7352
300M,chip_116_208_merged.tif,0.8,3,442991768,12,13,0.7959,0.025754,29.4345,0.7539,0.028994,28.8687,0.7223
300M,chip_116_208_merged.tif,0.8,4,62385137,12,13,0.7959,0.024014,29.7629,0.7712,0.025973,29.5736,0.7485
300M,chip_269_420_merged.tif,0.2,0,1790711890,3,13,0.199,0.0047,38.7983,0.9633,0.015751,32.895,0.8693
300M,chip_269_420_merged.tif,0.2,1,1410105259,3,13,0.199,0.004454,38.8436,0.9627,0.015894,33.2383,0.8624
300M,chip_269_420_merged.tif,0.2,2,930159741,3,13,0.199,0.004605,39.0772,0.9615,0.016943,33.0282,0.8547
300M,chip_269_420_merged.tif,0.2,3,549553110,3,13,0.199,0.004765,37.7126,0.9625,0.0159,31.7935,0.878
300M,chip_269_420_merged.tif,0.2,4,168946479,3,13,0.199,0.004755,37.6743,0.9634,0.017063,31.4399,0.8676
300M,chip_269_420_merged.tif,0.4,0,1630096557,6,13,0.398,0.010767,34.8094,0.9172,0.02152,31.5653,0.8333
300M,chip_269_420_merged.tif,0.4,1,1249489926,6,13,0.398,0.010928,33.8812,0.91,0.020724,31.1019,0.8361
300M,chip_269_420_merged.tif,0.4,2,769544408,6,13,0.398,0.013278,32.3333,0.8956,0.02821,28.7082,0.7786
300M,chip_269_420_merged.tif,0.4,3,388937777,6,13,0.398,0.013049,32.7125,0.8948,0.026605,29.4456,0.7905
300M,chip_269_420_merged.tif,0.4,4,2056475907,6,13,0.398,0.010497,33.9114,0.9185,0.020885,30.8186,0.8384
300M,chip_269_420_merged.tif,0.6,0,886798350,9,13,0.5969,0.020598,29.3299,0.8288,0.029913,27.3731,0.7593
300M,chip_269_420_merged.tif,0.6,1,506191719,9,13,0.5969,0.020858,29.8512,0.8288,0.029673,28.2813,0.7635
300M,chip_269_420_merged.tif,0.6,2,26246201,9,13,0.5969,0.01774,31.2765,0.8497,0.024491,29.701,0.7983
300M,chip_269_420_merged.tif,0.6,3,1793123218,9,13,0.5969,0.021192,29.7094,0.8208,0.029233,28.0181,0.7614
300M,chip_269_420_merged.tif,0.6,4,1313177700,9,13,0.5969,0.020832,30.3859,0.834,0.029465,28.6526,0.7702
300M,chip_269_420_merged.tif,0.8,0,404206154,12,13,0.7959,0.027943,28.6576,0.7565,0.030665,28.3155,0.7419
300M,chip_269_420_merged.tif,0.8,1,23599523,12,13,0.7959,0.028172,28.0745,0.7482,0.03102,27.4272,0.7237
300M,chip_269_420_merged.tif,0.8,2,1691137653,12,13,0.7959,0.033596,27.2688,0.7301,0.03712,26.943,0.7162
300M,chip_269_420_merged.tif,0.8,3,1310531022,12,13,0.7959,0.043856,24.7162,0.6896,0.048989,24.0486,0.6646
300M,chip_269_420_merged.tif,0.8,4,929924391,12,13,0.7959,0.03102,28.0085,0.7534,0.034345,27.5549,0.7378
300M,chip_151_418_merged.tif,0.2,0,232675716,3,13,0.199,0.003722,41.3421,0.9702,0.012163,35.9449,0.8951
300M,chip_151_418_merged.tif,0.2,1,1999552733,3,13,0.199,0.003246,41.4744,0.975,0.010995,36.2443,0.9098
300M,chip_151_418_merged.tif,0.2,2,1519607215,3,13,0.199,0.003823,40.794,0.9701,0.01254,35.2328,0.8943
300M,chip_151_418_merged.tif,0.2,3,1139000584,3,13,0.199,0.003545,41.8497,0.9726,0.011972,36.3856,0.9021
300M,chip_151_418_merged.tif,0.2,4,659055066,3,13,0.199,0.003396,41.7284,0.9719,0.012082,36.029,0.8916
300M,chip_151_418_merged.tif,0.4,0,1414223181,6,13,0.398,0.006939,38.3229,0.9429,0.012981,35.6407,0.8918
300M,chip_151_418_merged.tif,0.4,1,934277663,6,13,0.398,0.007217,37.7764,0.9394,0.013295,35.0192,0.8899
300M,chip_151_418_merged.tif,0.4,2,553671032,6,13,0.398,0.007565,38.3675,0.9384,0.013633,35.6729,0.8868
300M,chip_151_418_merged.tif,0.4,3,73725514,6,13,0.398,0.007374,38.1741,0.9377,0.013192,35.5557,0.8873
300M,chip_151_418_merged.tif,0.4,4,1840602531,6,13,0.398,0.00711,38.1555,0.9398,0.013962,34.9569,0.8789
300M,chip_151_418_merged.tif,0.6,0,1476245824,9,13,0.5969,0.011787,35.4235,0.8948,0.015785,34.0048,0.8567
300M,chip_151_418_merged.tif,0.6,1,996300306,9,13,0.5969,0.012471,34.7681,0.8867,0.015781,33.6161,0.8551
300M,chip_151_418_merged.tif,0.6,2,615693675,9,13,0.5969,0.01216,35.0192,0.8973,0.015841,33.816,0.8686
300M,chip_151_418_merged.tif,0.6,3,235087044,9,13,0.5969,0.011034,35.5771,0.8987,0.014855,34.6096,0.8673
300M,chip_151_418_merged.tif,0.6,4,1902625174,9,13,0.5969,0.012779,34.6444,0.8852,0.017891,33.0411,0.8374
300M,chip_151_418_merged.tif,0.8,0,993653628,12,13,0.7959,0.018506,32.3404,0.8179,0.020742,31.6507,0.7959
300M,chip_151_418_merged.tif,0.8,1,613046997,12,13,0.7959,0.017565,32.7849,0.8267,0.019351,32.2944,0.8091
300M,chip_151_418_merged.tif,0.8,2,133101479,12,13,0.7959,0.018726,32.3839,0.8196,0.019854,32.1279,0.8108
300M,chip_151_418_merged.tif,0.8,3,1899978496,12,13,0.7959,0.01669,33.2248,0.8369,0.017868,32.9386,0.8246
300M,chip_151_418_merged.tif,0.8,4,1420032978,12,13,0.7959,0.017265,32.6122,0.8288,0.018712,32.2016,0.814
300M,chip_208_417_merged.tif,0.2,0,13831842,3,13,0.199,0.002966,42.7493,0.9781,0.00864,38.3879,0.9373
300M,chip_208_417_merged.tif,0.2,1,1780708859,3,13,0.199,0.003154,41.9401,0.9777,0.012184,35.7662,0.9114
300M,chip_208_417_merged.tif,0.2,2,1300763341,3,13,0.199,0.00303,42.4096,0.9768,0.010117,36.8922,0.9189
300M,chip_208_417_merged.tif,0.2,3,920156710,3,13,0.199,0.00321,41.5247,0.9737,0.011329,35.9014,0.8982
300M,chip_208_417_merged.tif,0.2,4,440211192,3,13,0.199,0.002731,43.0683,0.9795,0.009222,37.5573,0.9274
300M,chip_208_417_merged.tif,0.4,0,2000700157,6,13,0.398,0.00734,37.2449,0.9391,0.013019,34.4529,0.8986
300M,chip_208_417_merged.tif,0.4,1,1520754639,6,13,0.398,0.006694,37.9393,0.9415,0.011516,35.6779,0.9004
300M,chip_208_417_merged.tif,0.4,2,1140148008,6,13,0.398,0.006123,39.0133,0.9477,0.010963,36.4217,0.9051
300M,chip_208_417_merged.tif,0.4,3,759541377,6,13,0.398,0.007344,36.7775,0.9377,0.013648,33.6626,0.8866
300M,chip_208_417_merged.tif,0.4,4,279595859,6,13,0.398,0.007112,37.8465,0.9455,0.013679,34.7518,0.8972
300M,chip_208_417_merged.tif,0.6,0,2110340813,9,13,0.5969,0.010434,35.6098,0.8979,0.013647,34.3557,0.8633
300M,chip_208_417_merged.tif,0.6,1,1630395295,9,13,0.5969,0.011537,34.9102,0.8898,0.014759,33.7767,0.8599
300M,chip_208_417_merged.tif,0.6,2,1249788664,9,13,0.5969,0.010294,35.9112,0.9005,0.013669,34.6178,0.8685
300M,chip_208_417_merged.tif,0.6,3,769843146,9,13,0.5969,0.012318,34.1699,0.89,0.016811,32.5399,0.8512
300M,chip_208_417_merged.tif,0.6,4,389236515,9,13,0.5969,0.01028,35.8639,0.8997,0.013458,34.6186,0.8678
300M,chip_208_417_merged.tif,0.8,0,774809754,12,13,0.7959,0.017973,32.0281,0.7974,0.019763,31.5566,0.779
300M,chip_208_417_merged.tif,0.8,1,394203123,12,13,0.7959,0.019213,31.729,0.7958,0.021016,31.2027,0.7826
300M,chip_208_417_merged.tif,0.8,2,2061741253,12,13,0.7959,0.019825,31.1444,0.7846,0.021521,30.663,0.7738
300M,chip_208_417_merged.tif,0.8,3,1681134622,12,13,0.7959,0.017775,31.9557,0.8037,0.019952,31.347,0.7813
300M,chip_208_417_merged.tif,0.8,4,1201189104,12,13,0.7959,0.019476,31.7688,0.8005,0.020484,31.5599,0.7992
300M,chip_236_448_merged.tif,0.2,0,1513279562,3,13,0.199,0.00395,40.4038,0.973,0.0138,34.669,0.8976
300M,chip_236_448_merged.tif,0.2,1,1033334044,3,13,0.199,0.003344,41.0345,0.9766,0.01077,35.7319,0.9245
300M,chip_236_448_merged.tif,0.2,2,652727413,3,13,0.199,0.003268,42.1974,0.9788,0.011779,36.3779,0.9261
300M,chip_236_448_merged.tif,0.2,3,172781895,3,13,0.199,0.004791,39.033,0.9725,0.017105,33.2485,0.898
300M,chip_236_448_merged.tif,0.2,4,1939658912,3,13,0.199,0.003864,40.4547,0.9771,0.015051,34.252,0.9056
300M,chip_236_448_merged.tif,0.4,0,448004492,6,13,0.398,0.00715,37.6199,0.9541,0.012323,35.3302,0.9267
300M,chip_236_448_merged.tif,0.4,1,67397861,6,13,0.398,0.008219,36.2297,0.9424,0.013981,33.7455,0.9017
300M,chip_236_448_merged.tif,0.4,2,1734935991,6,13,0.398,0.008199,36.3925,0.9465,0.016292,33.1043,0.8919
300M,chip_236_448_merged.tif,0.4,3,1354329360,6,13,0.398,0.008984,35.8344,0.9471,0.017075,33.0388,0.9068
300M,chip_236_448_merged.tif,0.4,4,874383842,6,13,0.398,0.007456,36.7928,0.9502,0.012764,34.4368,0.9176
300M,chip_236_448_merged.tif,0.6,0,510027135,9,13,0.5969,0.013367,33.4684,0.9085,0.018639,31.9999,0.8775
300M,chip_236_448_merged.tif,0.6,1,129420504,9,13,0.5969,0.01242,34.1472,0.9114,0.015722,33.1382,0.89
300M,chip_236_448_merged.tif,0.6,2,1796958634,9,13,0.5969,0.012048,34.204,0.9118,0.01562,32.8355,0.8867
300M,chip_236_448_merged.tif,0.6,3,1416352003,9,13,0.5969,0.0132,33.9251,0.9092,0.017388,32.9374,0.8889
300M,chip_236_448_merged.tif,0.6,4,1035745372,9,13,0.5969,0.013611,33.8226,0.9078,0.016831,32.9123,0.8937
300M,chip_236_448_merged.tif,0.8,0,126773826,12,13,0.7959,0.022479,30.1573,0.824,0.02437,29.7319,0.8133
300M,chip_236_448_merged.tif,0.8,1,1794311956,12,13,0.7959,0.020524,30.8679,0.8271,0.021563,30.6053,0.8232
300M,chip_236_448_merged.tif,0.8,2,1413705325,12,13,0.7959,0.020557,30.8487,0.8363,0.021618,30.6661,0.8304
300M,chip_236_448_merged.tif,0.8,3,933759807,12,13,0.7959,0.02031,30.7906,0.8267,0.022625,30.237,0.8083
300M,chip_236_448_merged.tif,0.8,4,553153176,12,13,0.7959,0.020508,30.8225,0.8337,0.022513,30.299,0.8235
300M,chip_204_329_merged.tif,0.2,0,843919524,3,13,0.199,0.003692,40.9405,0.9766,0.013878,34.8915,0.9179
300M,chip_204_329_merged.tif,0.2,1,363974006,3,13,0.199,0.004133,40.4564,0.9739,0.015719,34.3478,0.8985
300M,chip_204_329_merged.tif,0.2,2,2130851023,3,13,0.199,0.003421,42.2311,0.9772,0.011111,36.9887,0.929
300M,chip_204_329_merged.tif,0.2,3,1650905505,3,13,0.199,0.003535,41.0493,0.9757,0.014584,34.6091,0.8971
300M,chip_204_329_merged.tif,0.2,4,1270298874,3,13,0.199,0.004007,40.0497,0.9715,0.014606,33.9694,0.8924
300M,chip_204_329_merged.tif,0.4,0,583965304,6,13,0.398,0.009623,35.9723,0.9357,0.018628,32.7308,0.872
300M,chip_204_329_merged.tif,0.4,1,203358673,6,13,0.398,0.010141,35.3969,0.931,0.02031,32.0425,0.8611
300M,chip_204_329_merged.tif,0.4,2,1970235690,6,13,0.398,0.008888,36.9215,0.9423,0.015397,34.5232,0.9033
300M,chip_204_329_merged.tif,0.4,3,1490290172,6,13,0.398,0.008832,36.8687,0.9449,0.016536,34.061,0.8992
300M,chip_204_329_merged.tif,0.4,4,1109683541,6,13,0.398,0.008714,36.7302,0.9414,0.016168,33.8771,0.8957
300M,chip_204_329_merged.tif,0.6,0,1988150745,9,13,0.5969,0.015148,33.3229,0.8898,0.021133,31.7683,0.8515
300M,chip_204_329_merged.tif,0.6,1,1607544114,9,13,0.5969,0.016345,32.8033,0.8859,0.020473,31.8866,0.8621
300M,chip_204_329_merged.tif,0.6,2,1226937483,9,13,0.5969,0.013357,34.1525,0.9037,0.0179,32.9558,0.8726
300M,chip_204_329_merged.tif,0.6,3,746991965,9,13,0.5969,0.014748,33.5809,0.8907,0.018904,32.5236,0.8644
300M,chip_204_329_merged.tif,0.6,4,366385334,9,13,0.5969,0.015333,33.6636,0.8948,0.019504,32.6093,0.87
300M,chip_204_329_merged.tif,0.8,0,1604897436,12,13,0.7959,0.03045,28.8991,0.7806,0.032386,28.5539,0.7692
300M,chip_204_329_merged.tif,0.8,1,1124951918,12,13,0.7959,0.025131,29.9214,0.8056,0.027257,29.5787,0.7962
300M,chip_204_329_merged.tif,0.8,2,744345287,12,13,0.7959,0.026169,29.8466,0.7957,0.028825,29.3443,0.7801
300M,chip_204_329_merged.tif,0.8,3,264399769,12,13,0.7959,0.023956,30.4748,0.8131,0.025348,30.3136,0.8066
300M,chip_204_329_merged.tif,0.8,4,2031276786,12,13,0.7959,0.023526,30.4478,0.8143,0.025933,30.0061,0.7946
300M,chip_039_111_merged.tif,0.2,0,749050354,3,13,0.199,0.00261,44.237,0.9836,0.007986,39.229,0.9516
300M,chip_039_111_merged.tif,0.2,1,269104836,3,13,0.199,0.002169,45.2304,0.9865,0.006549,40.6888,0.9623
300M,chip_039_111_merged.tif,0.2,2,2035981853,3,13,0.199,0.002764,42.9267,0.9831,0.00964,37.0616,0.9403
300M,chip_039_111_merged.tif,0.2,3,1655375222,3,13,0.199,0.002946,42.8746,0.9789,0.00845,38.6132,0.9431
300M,chip_039_111_merged.tif,0.2,4,1175429704,3,13,0.199,0.003017,42.1132,0.9788,0.009524,36.8013,0.9314
300M,chip_039_111_merged.tif,0.4,0,588435021,6,13,0.398,0.005844,39.3143,0.9585,0.010364,36.5918,0.9272
300M,chip_039_111_merged.tif,0.4,1,108489503,6,13,0.398,0.005861,39.1299,0.9558,0.010742,36.232,0.9184
300M,chip_039_111_merged.tif,0.4,2,1875366520,6,13,0.398,0.004996,40.5688,0.9634,0.00907,37.7715,0.9359
300M,chip_039_111_merged.tif,0.4,3,1395421002,6,13,0.398,0.005686,39.3565,0.9578,0.0102,36.6436,0.9241
300M,chip_039_111_merged.tif,0.4,4,1014814371,6,13,0.398,0.005989,38.6962,0.953,0.011395,35.5916,0.9111
300M,chip_039_111_merged.tif,0.6,0,1992620462,9,13,0.5969,0.010263,35.7853,0.9143,0.013353,34.3954,0.8893
300M,chip_039_111_merged.tif,0.6,1,1512674944,9,13,0.5969,0.009381,36.3457,0.9177,0.012253,35.2433,0.8966
300M,chip_039_111_merged.tif,0.6,2,1132068313,9,13,0.5969,0.009727,36.176,0.9182,0.012759,34.8374,0.8928
300M,chip_039_111_merged.tif,0.6,3,652122795,9,13,0.5969,0.010431,35.7688,0.9092,0.013513,34.5978,0.8866
300M,chip_039_111_merged.tif,0.6,4,271516164,9,13,0.5969,0.009932,35.8397,0.9163,0.013173,34.4953,0.8918
300M,chip_039_111_merged.tif,0.8,0,1510028266,12,13,0.7959,0.018016,32.1733,0.8188,0.019336,31.8795,0.8039
300M,chip_039_111_merged.tif,0.8,1,1030082748,12,13,0.7959,0.016533,32.9584,0.8259,0.017454,32.7313,0.8152
300M,chip_039_111_merged.tif,0.8,2,649476117,12,13,0.7959,0.016331,33.1342,0.8373,0.017061,32.9809,0.8304
300M,chip_039_111_merged.tif,0.8,3,268869486,12,13,0.7959,0.017384,32.6585,0.8359,0.017485,32.7141,0.8324
300M,chip_039_111_merged.tif,0.8,4,1936407616,12,13,0.7959,0.016796,32.8816,0.8359,0.017649,32.6037,0.8284
300M,chip_121_466_merged.tif,0.2,0,628804976,3,13,0.199,0.004433,39.7694,0.9657,0.014477,34.5186,0.889
300M,chip_121_466_merged.tif,0.2,1,148859458,3,13,0.199,0.003851,40.4928,0.9713,0.013837,34.7041,0.9003
300M,chip_121_466_merged.tif,0.2,2,1915736475,3,13,0.199,0.00487,39.4509,0.9636,0.01721,33.6343,0.8676
300M,chip_121_466_merged.tif,0.2,3,1535129844,3,13,0.199,0.005069,39.146,0.962,0.016183,33.5739,0.8688
300M,chip_121_466_merged.tif,0.2,4,1055184326,3,13,0.199,0.004689,39.3664,0.9644,0.017257,33.3903,0.8663
300M,chip_121_466_merged.tif,0.4,0,468189643,6,13,0.398,0.008839,36.3755,0.9303,0.01599,33.4983,0.8733
300M,chip_121_466_merged.tif,0.4,1,2135727773,6,13,0.398,0.008759,36.6806,0.9312,0.016014,33.781,0.8687
300M,chip_121_466_merged.tif,0.4,2,1755121142,6,13,0.398,0.008998,36.476,0.9275,0.016519,33.5838,0.8661
300M,chip_121_466_merged.tif,0.4,3,1275175624,6,13,0.398,0.00852,36.56,0.9319,0.016147,33.545,0.8704
300M,chip_121_466_merged.tif,0.4,4,894568993,6,13,0.398,0.008825,36.471,0.9287,0.016479,33.4623,0.8673
300M,chip_121_466_merged.tif,0.6,0,1872375084,9,13,0.5969,0.014138,33.6491,0.8771,0.018772,32.3132,0.8407
300M,chip_121_466_merged.tif,0.6,1,1392429566,9,13,0.5969,0.013869,33.5481,0.8769,0.018429,32.1378,0.8375
300M,chip_121_466_merged.tif,0.6,2,1011822935,9,13,0.5969,0.01419,33.514,0.8734,0.019625,31.959,0.8267
300M,chip_121_466_merged.tif,0.6,3,531877417,9,13,0.5969,0.014639,33.4786,0.8757,0.019562,32.025,0.8331
300M,chip_121_466_merged.tif,0.6,4,151270786,9,13,0.5969,0.014176,33.685,0.8807,0.018137,32.5656,0.8467
300M,chip_121_466_merged.tif,0.8,0,1389782888,12,13,0.7959,0.023418,30.3673,0.7753,0.025759,29.8986,0.7541
300M,chip_121_466_merged.tif,0.8,1,909837370,12,13,0.7959,0.025288,29.9569,0.7528,0.026798,29.7108,0.7455
300M,chip_121_466_merged.tif,0.8,2,529230739,12,13,0.7959,0.02305,30.3544,0.7811,0.024094,30.2164,0.7792
300M,chip_121_466_merged.tif,0.8,3,148624108,12,13,0.7959,0.023194,30.4215,0.7801,0.025224,29.9822,0.7656
300M,chip_121_466_merged.tif,0.8,4,1816162238,12,13,0.7959,0.022052,30.8559,0.7901,0.024425,30.3034,0.769
300M,chip_234_591_merged.tif,0.2,0,2016283661,3,13,0.199,0.003326,41.6259,0.9813,0.010709,36.5125,0.9408
300M,chip_234_591_merged.tif,0.2,1,1635677030,3,13,0.199,0.002905,42.4308,0.9826,0.009649,37.4794,0.9341
300M,chip_234_591_merged.tif,0.2,2,1155731512,3,13,0.199,0.003371,42.0624,0.9811,0.009434,37.9912,0.9417
