tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,3,0.018864209,0.02188558,33.19684
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,4,0.03393825,0.035173457,29.075699
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,5,0.01644931,0.02008612,33.942078
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,6,0.02350739,0.025847228,31.75172
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,7,0.01244735,0.016717326,35.536663
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,8,0.026373416,0.028299168,30.964527
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,9,0.01176543,0.017757548,35.01234
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,10,0.0086143175,0.01356313,37.3528
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,11,0.00952882,0.0145680085,36.731995
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,12,0.00904578,0.014223709,36.939743
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,13,0.009805927,0.014949577,36.507423
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,14,0.011812478,0.017825272,34.97928
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,15,0.03139308,0.03295235,29.642273
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,16,0.009484945,0.014836902,36.573135
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,17,0.02148481,0.0239962,32.397152
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,18,0.009869222,0.014982592,36.488262
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,19,0.010754045,0.016210575,35.80403
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,20,0.009041942,0.013959816,37.102406
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,21,0.009280553,0.014226996,36.937737
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,22,0.03399504,0.035269592,29.05199
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,23,0.010219028,0.015692035,36.08642
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,24,0.010343494,0.015874473,35.986015
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,25,0.011959087,0.016255239,35.780136
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,26,0.012942036,0.01717831,35.300392
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,27,0.009431199,0.014857428,36.561127
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,28,0.0100667775,0.01549102,36.1984
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,29,0.009524261,0.014739878,36.630123
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,30,0.011084549,0.016627984,35.583206
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,31,0.020491155,0.023160756,32.704945
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,32,0.009627551,0.0147220455,36.640636
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,33,0.011732352,0.017590735,35.094322
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,34,0.009893534,0.015220969,36.351154
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,35,0.01294175,0.017173914,35.302616
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,36,0.009751946,0.014899771,36.536407
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,37,0.009688545,0.014858558,36.560467
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,38,0.014810074,0.018964268,34.441277
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,39,0.03141474,0.032970905,29.637383
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,40,0.023499887,0.025840852,31.753862
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,41,0.009388254,0.014347086,36.864727
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,42,0.018835735,0.02186314,33.20575
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,43,0.008944588,0.013872908,37.156647
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,44,0.008947579,0.0138724055,37.156963
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,45,0.0112843355,0.015911445,35.96581
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,46,0.012041491,0.0162519,35.781918
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,47,0.012163932,0.017913314,34.93648
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,48,0.0334869,0.03428904,29.296894
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.05,49,0.016188748,0.019966211,33.994087
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,0,0.012662673,0.017972795,34.90769
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,1,0.015256702,0.020804098,33.637024
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,2,0.018695142,0.024249963,32.30578
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,3,0.014005987,0.019523816,34.188705
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,4,0.015377207,0.021746978,33.25202
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,5,0.018743344,0.024539987,32.202515
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,6,0.012797675,0.01813123,34.831455
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,7,0.013423656,0.019570764,34.167847
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,8,0.014040335,0.019443259,34.22462
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,9,0.012823882,0.01849256,34.660057
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,10,0.016868878,0.022589095,32.922024
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,11,0.010334655,0.01540083,36.24912
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,12,0.014515382,0.020618733,33.71476
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,13,0.0133789955,0.01840105,34.703148
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,14,0.017119229,0.022596825,32.919052
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,15,0.015303683,0.020656494,33.698868
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,16,0.015179581,0.021088855,33.51894
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,17,0.014759484,0.020062752,33.95219
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,18,0.013992108,0.019100228,34.37923
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,19,0.018054577,0.023169328,32.70173
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,20,0.01970489,0.025763247,31.779987
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,21,0.018659607,0.024402073,32.251465
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,22,0.015709486,0.021557715,33.327946
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,23,0.018085532,0.02341375,32.61058
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,24,0.012078023,0.018500648,34.65626
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,25,0.013184796,0.018006451,34.891438
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,26,0.018817034,0.024570523,32.19171
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,27,0.013502595,0.019140074,34.36113
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,28,0.011574361,0.016148824,35.83718
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,29,0.013769739,0.019748868,34.089157
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,30,0.013295541,0.018894212,34.473423
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,31,0.014748411,0.02014029,33.918686
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,32,0.015984429,0.021610182,33.30683
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,33,0.013533284,0.018612871,34.603733
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,34,0.014352225,0.019815026,34.060104
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,35,0.013028356,0.018225908,34.786217
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,36,0.014066506,0.019466212,34.21437
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,37,0.014753657,0.020160703,33.909885
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,38,0.012019465,0.017541524,35.118652
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,39,0.013226035,0.018560566,34.628178
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,40,0.013892262,0.018850353,34.49361
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,41,0.013136978,0.017834099,34.974976
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,42,0.011199711,0.016115507,35.85512
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,43,0.017303059,0.022490533,32.960007
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,44,0.014622752,0.020639326,33.70609
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,45,0.0124618355,0.017983824,34.90236
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,46,0.011622535,0.016836854,35.47478
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,47,0.014151566,0.019332549,34.27422
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,48,0.012102385,0.017406095,35.185974
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.05,49,0.013367675,0.018568873,34.624287
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,0,0.027223825,0.029767968,30.525017
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,1,0.011372076,0.017068626,35.35603
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,2,0.010315011,0.015501906,36.1923
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,3,0.02812631,0.030536601,30.303585
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,4,0.017594852,0.021504177,33.34954
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,5,0.010995422,0.01605631,35.887085
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,6,0.010151982,0.01565951,36.10444
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,7,0.011998241,0.017627293,35.076286
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,8,0.010839138,0.016204124,35.807487
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,9,0.033048227,0.034100875,29.34469
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,10,0.011152395,0.016389864,35.708496
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,11,0.036500093,0.03786442,28.435373
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,12,0.015597559,0.019786349,34.07269
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,13,0.013495732,0.01781791,34.982864
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,14,0.013845999,0.018136077,34.829132
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,15,0.018028388,0.0216057,33.30863
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,16,0.015977306,0.020228822,33.88059
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,17,0.010732384,0.015941923,35.94919
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,18,0.011380462,0.017076347,35.3521
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,19,0.01395496,0.018786488,34.523087
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,20,0.034887023,0.03603521,28.86546
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,21,0.009670875,0.014834055,36.574802
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,22,0.015543711,0.019740073,34.093025
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,23,0.031505667,0.03353943,29.488888
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,24,0.0100396415,0.015013114,36.470585
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,25,0.010329898,0.015516002,36.184402
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,26,0.01765096,0.02153668,33.336426
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,27,0.019801125,0.023096766,32.728977
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,28,0.011211735,0.01646944,35.666424
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,29,0.010930137,0.016126445,35.849228
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,30,0.012165361,0.017980687,34.903873
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,31,0.035940945,0.037167903,28.59664
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,32,0.028154189,0.030592054,30.287827
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,33,0.010895942,0.016502151,35.64919
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,34,0.011295486,0.016958999,35.411995
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,35,0.009715565,0.014768865,36.613056
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,36,0.017033653,0.02095066,33.576046
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,37,0.022135139,0.02519137,31.974964
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,38,0.01102446,0.016405944,35.699974
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,39,0.009761438,0.014849888,36.565536
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,40,0.013448844,0.018054489,34.868294
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,41,0.012702323,0.017811706,34.98589
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,42,0.03167526,0.03371636,29.443188
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,43,0.011121098,0.016540227,35.62917
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,44,0.036521297,0.03788525,28.430597
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,45,0.011395686,0.017168673,35.305267
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,46,0.027867552,0.030217133,30.394936
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,47,0.03182754,0.033783622,29.425877
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,48,0.032607354,0.034221966,29.3139
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.1,49,0.011212877,0.016471865,35.665146
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,0,0.017067757,0.022974268,32.775166
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,1,0.0161499,0.021826632,33.220264
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,2,0.013960516,0.01949142,34.203133
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,3,0.014270309,0.020087218,33.941605
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,4,0.014037898,0.01948244,34.207134
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,5,0.016859608,0.022114843,33.106323
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,6,0.014462043,0.020098584,33.93669
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,7,0.013839574,0.01934744,34.267532
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,8,0.01413473,0.019026102,34.413002
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,9,0.015388175,0.020985968,33.56142
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,10,0.014130053,0.019389931,34.248474
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,11,0.012408642,0.017766953,35.00774
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,12,0.018870745,0.024202982,32.32262
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,13,0.016752608,0.022596011,32.919365
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,14,0.016006703,0.021832934,33.21776
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,15,0.011749569,0.016931938,35.42587
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,16,0.014603077,0.020006789,33.97645
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,17,0.014521233,0.020253975,33.869797
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,18,0.013630234,0.018983176,34.43262
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,19,0.015231057,0.02070839,33.67707
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,20,0.016069306,0.021974714,33.161537
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,21,0.015602302,0.020860218,33.613625
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,22,0.016016947,0.021525744,33.340836
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,23,0.0146046635,0.020005196,33.977142
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,24,0.01684579,0.022943,32.786995
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,25,0.012386719,0.017770361,35.006073
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,26,0.015965268,0.021902354,33.190186
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,27,0.016244482,0.02200556,33.149353
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,28,0.014405041,0.020002723,33.978218
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,29,0.0138697615,0.01922504,34.322655
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,30,0.014379459,0.020054946,33.95557
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,31,0.013750228,0.019261315,34.306282
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,32,0.016946156,0.022472002,32.967163
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,33,0.015457423,0.021530565,33.33889
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,34,0.01660995,0.0217834,33.237488
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,35,0.014689175,0.020368775,33.8207
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,36,0.014720243,0.019837875,34.0501
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,37,0.014401029,0.019968987,33.992878
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,38,0.013360641,0.018561956,34.627525
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,39,0.014883994,0.02046183,33.781113
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,40,0.012811243,0.017945802,34.920742
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,41,0.015833627,0.021505907,33.348843
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,42,0.012908544,0.018084161,34.854034
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,43,0.014209087,0.020335836,33.83476
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,44,0.015659383,0.021528833,33.339592
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,45,0.018051881,0.024217604,32.317375
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,46,0.014261583,0.019517,34.19174
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,47,0.012282112,0.017460892,35.158672
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,48,0.015480092,0.020926176,33.5862
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.1,49,0.017206639,0.022735486,32.865913
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,0,0.010310483,0.015507059,36.18941
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,1,0.013725556,0.019214269,34.327522
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,2,0.009674548,0.01489629,36.538437
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,3,0.015759803,0.020031232,33.965847
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,4,0.01665929,0.021059064,33.53122
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,5,0.012282303,0.017701978,35.039562
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,6,0.01544131,0.01982027,34.057808
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,7,0.009041597,0.014073492,37.031963
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,8,0.010954022,0.015509669,36.18795
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,9,0.009471605,0.014708445,36.648666
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,10,0.02597594,0.028868338,30.791565
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,11,0.010628016,0.015202234,36.36185
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,12,0.01576835,0.020036198,33.963696
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,13,0.01113721,0.016080001,35.87428
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,14,0.015976598,0.020556094,33.741188
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,15,0.012279298,0.017695848,35.042572
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,16,0.010643691,0.015279543,36.317795
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,17,0.008963775,0.013999643,37.07766
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,18,0.0100093,0.0147476485,36.625546
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,19,0.011315147,0.016274882,35.769646
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,20,0.031912923,0.03452342,29.237724
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,21,0.00910744,0.01420938,36.948498
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,22,0.011948801,0.016614022,35.590508
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,23,0.02080541,0.024728231,32.13614
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,24,0.029320132,0.032249317,29.82959
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,25,0.011412043,0.015865557,35.990894
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,26,0.012312237,0.018116644,34.838444
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,27,0.015567151,0.019749226,34.088997
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,28,0.011662628,0.016962698,35.410103
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,29,0.010395236,0.015429724,36.232838
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,30,0.013480959,0.017796384,34.993366
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,31,0.01069157,0.015801972,36.025776
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,32,0.017603092,0.021874702,33.201157
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,33,0.011019758,0.01591352,35.964676
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,34,0.022496717,0.026279718,31.607588
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,35,0.01452174,0.019571906,34.167336
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,36,0.011595,0.016049681,35.89067
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,37,0.014560801,0.019541662,34.18077
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,38,0.014440105,0.019787086,34.072365
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,39,0.012122468,0.016737275,35.526306
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,40,0.013785061,0.018225174,34.786564
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,41,0.01527234,0.019458327,34.217888
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,42,0.015128479,0.019839251,34.049496
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,43,0.016791584,0.021240225,33.456818
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,44,0.009733658,0.014621431,36.700203
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,45,0.015958877,0.020495703,33.766743
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,46,0.014192733,0.019606292,34.152092
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,47,0.009501658,0.014758574,36.619114
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,48,0.013699126,0.018154806,34.820168
PACE_OCI.20241210T005032.L1B.V3_image_146,contiguous,0.2,49,0.03135213,0.034067053,29.35331
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,0,0.017947877,0.02411958,32.352604
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,1,0.01548227,0.021257946,33.449574
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,2,0.016110402,0.021930357,33.179085
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,3,0.016239893,0.021379389,33.400093
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,4,0.017236797,0.023418918,32.608665
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,5,0.0146610895,0.019903902,34.021233
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,6,0.014090451,0.019813308,34.06086
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,7,0.015303918,0.020926613,33.58602
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,8,0.01501986,0.020179229,33.90191
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,9,0.013771835,0.019117674,34.3713
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,10,0.015644336,0.020877251,33.606533
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,11,0.013332545,0.018773459,34.529114
PACE_OCI.20241210T005032.L1B.V3_image_146,scattered,0.2,12,0.016524049,0.021549134,33.331406
