chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
273,tiny,0.3,0.003103,39.942,0.972961,0.010669,34.5781,0.896652,0.1
273,tiny,0.4,0.004764,37.3698,0.958189,0.01245,33.1979,0.871693,0.11
273,tiny,0.5,0.006072,36.5752,0.941526,0.012143,33.5649,0.866883,0.13
273,tiny,0.6,0.008688,34.126,0.91535,0.014681,31.8481,0.842357,0.14
273,tiny,0.7,0.012691,32.07,0.874714,0.017155,30.7611,0.820038,0.17
273,tiny,0.8,0.015442,31.1836,0.84756,0.018916,30.3022,0.805842,0.18
273,tiny,0.9,0.022182,29.0555,0.782341,0.024289,28.6615,0.758392,0.19
274,tiny,0.1,0.000947,44.7509,0.992231,0.010914,34.1328,0.890586,0.06
274,tiny,0.2,0.001976,40.7867,0.983743,0.01076,33.4272,0.909219,0.07
274,tiny,0.3,0.00294,39.2214,0.974769,0.010291,33.7807,0.904628,0.09
274,tiny,0.4,0.004405,38.0326,0.963385,0.010157,34.4042,0.908668,0.12
274,tiny,0.5,0.006094,35.9474,0.947494,0.010958,33.3991,0.898173,0.14
274,tiny,0.6,0.007031,34.7021,0.932814,0.012196,32.3104,0.874745,0.15
274,tiny,0.7,0.00879,33.3992,0.918049,0.013459,31.5488,0.867383,0.15
274,tiny,0.8,0.012615,31.2641,0.881282,0.01585,30.2728,0.844769,0.19
274,tiny,0.9,0.017739,29.1372,0.834333,0.019316,28.7673,0.815512,0.2
275,tiny,0.1,0.000994,45.4211,0.990458,0.012993,34.2595,0.862667,0.06
275,tiny,0.2,0.00257,40.9428,0.976579,0.013254,33.8181,0.868758,0.08
275,tiny,0.3,0.004307,38.5535,0.959201,0.014071,33.4125,0.858416,0.09
275,tiny,0.4,0.006496,36.3233,0.935228,0.015526,32.5388,0.830657,0.11
275,tiny,0.5,0.007026,35.8721,0.929702,0.015473,32.4435,0.827984,0.12
275,tiny,0.6,0.009999,33.6076,0.894718,0.01719,31.2541,0.798033,0.14
275,tiny,0.7,0.013703,31.8778,0.84845,0.020503,30.128,0.754066,0.16
275,tiny,0.8,0.018808,29.9818,0.792134,0.022897,29.1275,0.732713,0.18
275,tiny,0.9,0.027168,27.8875,0.713764,0.030255,27.4201,0.676934,0.19
276,tiny,0.1,0.001183,43.5284,0.989945,0.015452,32.3667,0.858216,0.06
276,tiny,0.2,0.003079,38.9364,0.974781,0.017244,31.4545,0.842814,0.07
276,tiny,0.3,0.004273,37.2957,0.963094,0.016104,31.5332,0.847393,0.09
276,tiny,0.4,0.007087,34.5312,0.939835,0.017582,30.5849,0.83722,0.11
276,tiny,0.5,0.008627,34.0772,0.928871,0.016741,31.1979,0.846101,0.13
276,tiny,0.6,0.011277,32.2653,0.899497,0.019912,29.796,0.801503,0.14
276,tiny,0.7,0.016599,29.6694,0.849745,0.024646,27.9526,0.748933,0.16
276,tiny,0.8,0.022735,28.0035,0.793319,0.028382,27.0399,0.731353,0.18
276,tiny,0.9,0.034282,25.8286,0.69752,0.037961,25.3858,0.656597,0.19
277,tiny,0.1,0.001166,44.0665,0.990476,0.013442,33.4485,0.878998,0.06
277,tiny,0.2,0.003225,39.1708,0.973373,0.015417,32.3761,0.860228,0.08
277,tiny,0.3,0.004239,37.6065,0.964858,0.015105,32.0876,0.853115,0.09
277,tiny,0.4,0.006615,35.9314,0.942766,0.015077,32.3538,0.851749,0.16
277,tiny,0.5,0.00806,34.6545,0.928727,0.016807,31.4633,0.835008,0.13
277,tiny,0.6,0.010797,32.8768,0.901319,0.018564,30.5233,0.813637,0.14
277,tiny,0.7,0.016393,30.6653,0.845085,0.021857,29.4159,0.771023,0.17
277,tiny,0.8,0.020953,28.8574,0.784322,0.025992,27.9214,0.717236,0.2
277,tiny,0.9,0.031411,26.4736,0.689303,0.035382,25.9565,0.638511,0.23
278,tiny,0.1,0.000693,48.415,0.994773,0.00905,37.2533,0.932642,0.07
278,tiny,0.2,0.002311,41.5468,0.981244,0.010787,34.8567,0.907525,0.08
278,tiny,0.3,0.002866,40.1493,0.975684,0.011013,34.3025,0.89567,0.09
278,tiny,0.4,0.005256,37.1981,0.951137,0.01212,33.5698,0.876354,0.12
278,tiny,0.5,0.005772,36.9503,0.943893,0.012034,33.759,0.872133,0.13
278,tiny,0.6,0.008179,34.8634,0.915246,0.014062,32.5098,0.84542,0.14
278,tiny,0.7,0.010806,33.1262,0.888781,0.015459,31.5709,0.827116,0.17
278,tiny,0.8,0.01536,30.8763,0.83824,0.019298,29.8849,0.787321,0.18
278,tiny,0.9,0.019601,29.4793,0.775918,0.022599,28.8612,0.738859,0.19
279,tiny,0.1,0.000895,45.6745,0.994429,0.012526,34.2132,0.916646,0.06
279,tiny,0.2,0.002713,40.3287,0.982588,0.012971,33.5339,0.910132,0.08
279,tiny,0.3,0.003926,37.8631,0.974238,0.012824,32.7221,0.907644,0.11
279,tiny,0.4,0.007048,34.5101,0.952717,0.016846,30.7257,0.875416,0.12
279,tiny,0.5,0.008264,33.8002,0.941604,0.016036,30.9209,0.866286,0.13
279,tiny,0.6,0.01079,32.2784,0.920382,0.01839,29.9628,0.843442,0.15
279,tiny,0.7,0.01656,29.3338,0.870441,0.02302,27.9034,0.79676,0.17
279,tiny,0.8,0.023154,27.1236,0.806139,0.029662,26.048,0.726638,0.18
279,tiny,0.9,0.037518,24.2407,0.694214,0.042753,23.6735,0.634303,0.19
280,tiny,0.1,0.00065,48.276,0.994947,0.009097,36.8148,0.924716,0.06
280,tiny,0.2,0.002,43.0884,0.982346,0.009117,36.5006,0.91748,0.08
280,tiny,0.3,0.003425,40.0639,0.967756,0.010827,35.0653,0.890969,0.1
280,tiny,0.4,0.005063,37.89,0.954844,0.01115,34.4613,0.887363,0.12
280,tiny,0.5,0.005837,37.3545,0.944019,0.011556,34.3883,0.878635,0.13
280,tiny,0.6,0.007615,35.8272,0.927748,0.012756,33.5865,0.865403,0.14
280,tiny,0.7,0.010967,33.4714,0.894683,0.015244,32.041,0.844384,0.17
280,tiny,0.8,0.014325,31.7608,0.859245,0.017658,30.8522,0.816106,0.18
280,tiny,0.9,0.020656,29.551,0.807519,0.023135,29.0588,0.778488,0.21
281,tiny,0.1,0.001893,42.0607,0.984153,0.014272,33.2879,0.874317,0.08
281,tiny,0.2,0.003116,39.1021,0.973846,0.016964,31.7425,0.839266,0.08
281,tiny,0.3,0.005032,36.9381,0.960013,0.017005,31.6498,0.847916,0.09
281,tiny,0.4,0.007278,34.9101,0.938223,0.018288,30.9085,0.829945,0.11
281,tiny,0.5,0.009006,33.6905,0.919887,0.019187,30.4058,0.811135,0.12
281,tiny,0.6,0.013792,31.3218,0.882754,0.022341,29.2271,0.788618,0.15
281,tiny,0.7,0.018754,29.2551,0.835841,0.026444,27.7626,0.748678,0.16
281,tiny,0.8,0.026955,27.1291,0.758459,0.033019,26.2478,0.688758,0.18
281,tiny,0.9,0.03526,25.8277,0.683898,0.038609,25.4336,0.646866,0.2
282,tiny,0.1,0.001567,42.0648,0.982929,0.015354,32.1526,0.817073,0.06
282,tiny,0.2,0.00294,39.3271,0.967594,0.014775,32.3152,0.82034,0.08
282,tiny,0.3,0.005269,36.2236,0.94449,0.016931,31.1543,0.807669,0.1
282,tiny,0.4,0.007043,34.8162,0.922815,0.017256,30.9245,0.79728,0.11
282,tiny,0.5,0.008731,34.1263,0.906173,0.016778,31.2898,0.807221,0.13
282,tiny,0.6,0.010692,33.109,0.882015,0.01761,30.9419,0.794652,0.15
282,tiny,0.7,0.014648,31.3159,0.835291,0.019937,29.977,0.769416,0.17
282,tiny,0.8,0.018041,30.0674,0.803923,0.023111,28.9917,0.742622,0.18
282,tiny,0.9,0.023457,28.6062,0.737245,0.025975,28.1634,0.710382,0.19
283,tiny,0.1,0.001027,45.4342,0.991465,0.010592,35.2992,0.910809,0.09
283,tiny,0.2,0.002229,42.9946,0.982314,0.010158,36.4067,0.916012,0.08
283,tiny,0.3,0.003083,41.1956,0.97699,0.010071,36.0545,0.917289,0.09
283,tiny,0.4,0.003898,40.5679,0.969099,0.009796,36.5663,0.917544,0.12
283,tiny,0.5,0.006117,37.1885,0.946507,0.01199,34.2659,0.88767,0.13
283,tiny,0.6,0.007005,36.4617,0.938066,0.012595,33.9134,0.881119,0.16
283,tiny,0.7,0.009611,34.6717,0.910739,0.014163,32.9877,0.856125,0.16
283,tiny,0.8,0.01311,32.6875,0.874073,0.016578,31.6682,0.833322,0.18
283,tiny,0.9,0.018478,30.1378,0.81589,0.021431,29.4941,0.781631,0.19
284,tiny,0.1,0.000826,48.5587,0.994174,0.007705,38.8584,0.944798,0.06
284,tiny,0.2,0.00136,45.2164,0.990302,0.008597,37.2074,0.938541,0.07
284,tiny,0.3,0.002338,43.5387,0.984049,0.008331,38.0198,0.940093,0.09
284,tiny,0.4,0.004331,38.8879,0.967951,0.010106,35.2081,0.924412,0.11
284,tiny,0.5,0.005244,38.553,0.95939,0.00979,35.8424,0.919587,0.13
284,tiny,0.6,0.005835,38.6067,0.95734,0.009452,36.512,0.925976,0.15
284,tiny,0.7,0.013499,30.464,0.907946,0.017878,29.2441,0.868588,0.17
284,tiny,0.8,0.013832,31.7278,0.904758,0.017719,30.6522,0.871366,0.17
284,tiny,0.9,0.024847,28.0082,0.834004,0.027828,27.516,0.810255,0.19
285,tiny,0.1,0.000984,46.1757,0.993641,0.009644,36.2635,0.932727,0.06
285,tiny,0.2,0.001681,43.756,0.987944,0.009692,36.1482,0.929968,0.07
285,tiny,0.3,0.002954,40.1823,0.97651,0.011353,34.3355,0.898027,0.09
285,tiny,0.4,0.005439,36.422,0.956671,0.012843,32.6902,0.886487,0.11
285,tiny,0.5,0.007442,34.8649,0.937418,0.014026,32.1127,0.866659,0.13
285,tiny,0.6,0.009446,33.125,0.910626,0.016241,30.7715,0.82441,0.14
285,tiny,0.7,0.011878,32.5077,0.883583,0.017772,30.7579,0.80901,0.16
285,tiny,0.8,0.018402,29.2847,0.81031,0.02342,28.2374,0.738555,0.17
285,tiny,0.9,0.025142,27.5987,0.723672,0.027841,27.1559,0.688371,0.19
286,tiny,0.1,0.001366,43.0471,0.989588,0.013387,33.1349,0.885599,0.06
286,tiny,0.2,0.00205,42.5237,0.985138,0.012175,34.7863,0.903939,0.07
286,tiny,0.3,0.004571,37.2955,0.963718,0.014686,32.2262,0.870406,0.1
286,tiny,0.4,0.005892,36.726,0.954859,0.014806,32.7244,0.881474,0.11
286,tiny,0.5,0.008211,34.5138,0.934841,0.016592,31.459,0.851947,0.13
286,tiny,0.6,0.010199,33.3106,0.916017,0.018009,30.8413,0.836871,0.14
286,tiny,0.7,0.015456,30.8442,0.873347,0.022112,29.2888,0.809004,0.16
286,tiny,0.8,0.021036,28.8043,0.836015,0.027125,27.7002,0.77708,0.17
286,tiny,0.9,0.037313,25.3597,0.704912,0.040406,25.0139,0.669429,0.21
287,tiny,0.1,0.001088,44.9826,0.990898,0.010661,35.0704,0.911153,0.06
287,tiny,0.2,0.001932,42.2397,0.983497,0.010517,34.8802,0.90468,0.07
287,tiny,0.3,0.002662,40.6557,0.977159,0.011344,34.3607,0.889412,0.09
287,tiny,0.4,0.005489,37.2444,0.953598,0.011823,33.9122,0.894724,0.12
287,tiny,0.5,0.00631,36.1134,0.941461,0.013157,32.9221,0.86456,0.12
287,tiny,0.6,0.008309,34.6821,0.918348,0.013685,32.515,0.853964,0.15
287,tiny,0.7,0.010608,33.2091,0.888556,0.016117,31.3924,0.814698,0.15
287,tiny,0.8,0.015418,30.2843,0.830697,0.019249,29.3207,0.774199,0.19
287,tiny,0.9,0.023061,27.3938,0.743579,0.026279,26.8265,0.700833,0.19
288,tiny,0.1,0.001112,43.4457,0.988442,0.014532,32.284,0.83093,0.06
288,tiny,0.2,0.003048,39.5206,0.970752,0.013278,33.1301,0.865343,0.11
288,tiny,0.3,0.0039,38.1828,0.9618,0.013651,32.7421,0.851693,0.09
288,tiny,0.4,0.006028,35.8585,0.940655,0.014769,31.9669,0.843497,0.11
288,tiny,0.5,0.00757,34.7185,0.921437,0.015954,31.4808,0.817356,0.12
288,tiny,0.6,0.009325,33.6946,0.903373,0.015893,31.3791,0.819362,0.14
288,tiny,0.7,0.01266,31.9366,0.863138,0.018111,30.3812,0.788839,0.16
288,tiny,0.8,0.0176,29.5958,0.803049,0.021833,28.6598,0.742151,0.2
288,tiny,0.9,0.023763,27.6767,0.731625,0.026166,27.2583,0.694638,0.19
289,tiny,0.1,0.001248,44.8781,0.990036,0.012226,34.9658,0.897824,0.07
289,tiny,0.2,0.002122,42.2283,0.981967,0.011551,34.8688,0.889361,0.08
289,tiny,0.3,0.003543,39.9901,0.971757,0.011573,34.849,0.906773,0.09
289,tiny,0.4,0.004514,38.7575,0.964293,0.012289,34.4083,0.899904,0.11
289,tiny,0.5,0.007558,35.7394,0.940451,0.014244,32.9872,0.883041,0.13
289,tiny,0.6,0.009956,33.8923,0.913617,0.016128,31.7976,0.85704,0.15
289,tiny,0.7,0.013776,32.0807,0.886652,0.018882,30.7115,0.842436,0.17
289,tiny,0.8,0.016688,30.7295,0.862236,0.021378,29.6539,0.819698,0.17
289,tiny,0.9,0.024805,28.3087,0.791265,0.028102,27.7666,0.762925,0.19
290,tiny,0.1,0.001551,41.4812,0.987246,0.01788,30.8631,0.814642,0.06
290,tiny,0.2,0.003675,38.896,0.967323,0.016008,32.5056,0.847072,0.09
290,tiny,0.3,0.005008,37.0645,0.954309,0.016636,31.8505,0.832192,0.09
290,tiny,0.4,0.006961,34.9018,0.935238,0.018949,30.5526,0.806093,0.11
290,tiny,0.5,0.010188,32.6217,0.909972,0.0208,29.5219,0.801389,0.13
290,tiny,0.6,0.014674,31.1013,0.869791,0.022646,29.2168,0.779834,0.15
290,tiny,0.7,0.018364,29.5705,0.832332,0.02571,28.1092,0.756907,0.16
290,tiny,0.8,0.022869,28.1569,0.795872,0.028733,27.1656,0.729041,0.21
290,tiny,0.9,0.038102,25.319,0.677512,0.041721,24.925,0.64635,0.2
291,tiny,0.1,0.002228,40.9668,0.979163,0.018195,31.8463,0.820978,0.06
291,tiny,0.2,0.004131,37.1532,0.961364,0.021306,30.0284,0.778044,0.07
291,tiny,0.3,0.005943,35.5996,0.94238,0.020437,30.2358,0.771669,0.09
291,tiny,0.4,0.008991,33.5895,0.914592,0.021492,29.8051,0.764747,0.11
291,tiny,0.5,0.011353,32.4423,0.883081,0.022705,29.432,0.742679,0.13
291,tiny,0.6,0.015922,30.7376,0.834121,0.024965,28.7842,0.706402,0.15
291,tiny,0.7,0.018644,29.4927,0.79585,0.026674,27.9373,0.673743,0.16
291,tiny,0.8,0.026715,27.6005,0.70353,0.032123,26.7998,0.624623,0.36
291,tiny,0.9,0.031714,26.5711,0.627425,0.035317,26.1037,0.570967,0.19
292,tiny,0.1,0.001773,41.7196,0.9843,0.017375,31.8073,0.828514,0.06
292,tiny,0.2,0.004147,38.0535,0.965564,0.017296,31.8519,0.851949,0.08
292,tiny,0.3,0.005707,36.0977,0.949191,0.019286,30.8095,0.813147,0.09
292,tiny,0.4,0.007646,33.7315,0.930949,0.02053,29.4421,0.793869,0.11
292,tiny,0.5,0.009139,33.1893,0.916748,0.020828,29.6118,0.787988,0.12
292,tiny,0.6,0.014118,30.5337,0.87154,0.023854,28.2557,0.758992,0.16
292,tiny,0.7,0.019784,28.3829,0.8114,0.027307,26.9832,0.718314,0.16
292,tiny,0.8,0.026231,26.9308,0.744165,0.030786,26.2354,0.6755,0.2
292,tiny,0.9,0.036242,24.7916,0.653796,0.04036,24.3242,0.60332,0.21
293,tiny,0.1,0.001219,44.2298,0.990088,0.01138,34.5295,0.901145,0.06
293,tiny,0.2,0.002255,40.5349,0.982149,0.013002,32.9272,0.895855,0.08
293,tiny,0.3,0.003363,40.3777,0.974348,0.010984,35.2367,0.905191,0.1
293,tiny,0.4,0.00525,37.6982,0.957651,0.012249,34.0184,0.894399,0.12
293,tiny,0.5,0.006104,36.4393,0.947153,0.012863,33.2015,0.88005,0.12
293,tiny,0.6,0.009426,33.2253,0.924345,0.015268,31.1306,0.871588,0.15
293,tiny,0.7,0.011064,32.7087,0.907197,0.015489,31.2474,0.864857,0.16
293,tiny,0.8,0.016841,29.7026,0.852073,0.019765,29.0072,0.819743,0.18
293,tiny,0.9,0.02455,27.9486,0.815626,0.02734,27.4812,0.793185,0.19
294,tiny,0.1,0.001274,43.8214,0.989686,0.011895,34.121,0.895709,0.06
294,tiny,0.2,0.002515,39.1898,0.978449,0.015404,31.3188,0.853464,0.07
294,tiny,0.3,0.003701,37.9134,0.968639,0.013951,32.1509,0.869961,0.09
294,tiny,0.4,0.006122,35.27,0.94617,0.015583,31.2123,0.855849,0.11
294,tiny,0.5,0.008371,34.1077,0.923949,0.015626,31.397,0.84906,0.13
294,tiny,0.6,0.010393,32.9126,0.910113,0.016834,30.8179,0.840501,0.15
294,tiny,0.7,0.014024,31.2103,0.878811,0.019634,29.749,0.810458,0.16
294,tiny,0.8,0.02012,28.3919,0.830162,0.025945,27.2878,0.766382,0.17
294,tiny,0.9,0.034307,25.1817,0.729686,0.038424,24.6895,0.689392,0.22
295,tiny,0.1,0.000873,47.776,0.992698,0.010068,37.1579,0.919483,0.06
295,tiny,0.2,0.002676,40.9071,0.978266,0.012489,34.2171,0.892443,0.08
295,tiny,0.3,0.00301,41.4911,0.974994,0.010925,35.8925,0.900421,0.1
295,tiny,0.4,0.00461,39.1231,0.958599,0.011584,35.1215,0.887174,0.11
295,tiny,0.5,0.005521,38.3981,0.950083,0.011636,35.1604,0.88371,0.12
295,tiny,0.6,0.008173,36.1079,0.92576,0.013239,34.0132,0.868344,0.14
295,tiny,0.7,0.010963,33.8811,0.894072,0.0158,32.294,0.835851,0.15
295,tiny,0.8,0.01494,31.8243,0.860741,0.018302,30.943,0.81676,0.17
295,tiny,0.9,0.02142,29.6118,0.796387,0.023719,29.169,0.768734,0.19
296,tiny,0.1,0.001669,42.6663,0.986184,0.016358,32.7541,0.843553,0.06
296,tiny,0.2,0.003414,38.8422,0.972892,0.018087,31.6016,0.836354,0.07
296,tiny,0.3,0.004996,37.0709,0.956948,0.017487,31.6303,0.83275,0.09
296,tiny,0.4,0.008048,34.4041,0.928272,0.019717,30.5124,0.803939,0.11
296,tiny,0.5,0.009452,33.5897,0.91102,0.019709,30.3985,0.797863,0.12
296,tiny,0.6,0.013647,31.4423,0.866621,0.023059,29.1643,0.752945,0.14
296,tiny,0.7,0.018972,29.3773,0.812597,0.026373,27.9469,0.724143,0.16
296,tiny,0.8,0.02446,28.2013,0.750145,0.030342,27.2653,0.677269,0.17
296,tiny,0.9,0.034705,25.8743,0.653597,0.037581,25.5285,0.616589,0.19
297,tiny,0.1,0.001115,44.4028,0.99099,0.012142,34.033,0.892976,0.06
297,tiny,0.2,0.002612,40.2999,0.978269,0.013472,33.1752,0.879279,0.07
297,tiny,0.3,0.005542,35.9633,0.95181,0.016459,31.2362,0.847367,0.1
297,tiny,0.4,0.006358,35.6711,0.942035,0.015385,31.8333,0.846804,0.11
297,tiny,0.5,0.009055,33.4943,0.91261,0.017928,30.5281,0.80915,0.12
297,tiny,0.6,0.011797,31.983,0.887067,0.019762,29.7423,0.793786,0.14
297,tiny,0.7,0.015887,30.0896,0.842508,0.022564,28.5658,0.758478,0.16
297,tiny,0.8,0.021371,28.1638,0.786225,0.026344,27.2552,0.718944,0.17
297,tiny,0.9,0.029082,26.2264,0.705252,0.032759,25.7094,0.662833,0.19
298,tiny,0.1,0.001273,42.8644,0.990434,0.014682,32.2463,0.867079,0.06
298,tiny,0.2,0.001593,43.4653,0.986773,0.010405,35.3139,0.900552,0.07
298,tiny,0.3,0.003578,38.7633,0.968857,0.012092,33.475,0.886696,0.09
298,tiny,0.4,0.004313,38.2171,0.964448,0.011123,34.1027,0.899738,0.11
298,tiny,0.5,0.006135,35.6357,0.944982,0.013213,32.3035,0.864247,0.12
298,tiny,0.6,0.007835,34.4484,0.928768,0.013471,32.0949,0.867606,0.14
298,tiny,0.7,0.010861,33.0752,0.896152,0.014886,31.706,0.846649,0.16
298,tiny,0.8,0.014679,30.8877,0.865028,0.018209,29.9517,0.820994,0.19
298,tiny,0.9,0.024325,27.7821,0.791581,0.027401,27.265,0.758888,0.18
299,tiny,0.1,0.001187,45.9174,0.991424,0.010578,36.4191,0.919897,0.1
299,tiny,0.2,0.002398,41.6074,0.981529,0.011193,34.9173,0.904773,0.08
299,tiny,0.3,0.003301,40.498,0.976658,0.010782,35.3569,0.918629,0.09
299,tiny,0.4,0.005255,38.0055,0.961718,0.012562,34.2211,0.900744,0.11
299,tiny,0.5,0.006749,36.1463,0.949847,0.013778,33.0465,0.890765,0.13
299,tiny,0.6,0.007694,35.5394,0.93877,0.013465,33.109,0.883424,0.14
299,tiny,0.7,0.012181,33.0712,0.905229,0.017176,31.5788,0.860363,0.17
299,tiny,0.8,0.015569,31.517,0.882426,0.019945,30.4414,0.83742,0.17
299,tiny,0.9,0.025865,27.9969,0.805143,0.028481,27.5785,0.784287,0.2
300,tiny,0.1,0.00091,47.7154,0.994016,0.008494,38.0151,0.943392,0.06
300,tiny,0.2,0.001762,44.4557,0.987886,0.00822,37.7656,0.937336,0.08
300,tiny,0.3,0.003367,40.5204,0.977061,0.009848,35.8586,0.925806,0.1
300,tiny,0.4,0.003592,40.7823,0.971553,0.008912,36.8361,0.925661,0.11
300,tiny,0.5,0.005516,37.5951,0.955131,0.010297,34.8844,0.908361,0.13
300,tiny,0.6,0.007621,34.2152,0.938883,0.012244,32.1562,0.891352,0.15
300,tiny,0.7,0.009353,33.6606,0.922157,0.013579,32.0413,0.876812,0.16
300,tiny,0.8,0.016641,30.4558,0.863776,0.0193,29.8121,0.838211,0.23
300,tiny,0.9,0.022141,28.4855,0.811237,0.024798,27.9933,0.790128,0.19
301,tiny,0.1,0.001428,44.2153,0.988827,0.01272,34.717,0.889435,0.11
301,tiny,0.2,0.002873,40.0417,0.974871,0.014078,33.1397,0.86343,0.08
301,tiny,0.3,0.005424,36.9344,0.956625,0.015868,32.2726,0.864346,0.1
301,tiny,0.4,0.007428,36.0007,0.940266,0.015165,32.9008,0.86945,0.12
301,tiny,0.5,0.008476,34.5228,0.923346,0.017863,31.2851,0.825116,0.12
301,tiny,0.6,0.012319,32.4662,0.886769,0.020121,30.3354,0.808535,0.14
301,tiny,0.7,0.016381,30.8181,0.854399,0.022933,29.3568,0.779996,0.16
301,tiny,0.8,0.021626,29.0796,0.799749,0.026004,28.2789,0.74277,0.18
301,tiny,0.9,0.029791,27.3444,0.728261,0.032621,26.9504,0.687846,0.19
302,tiny,0.1,0.001003,45.6209,0.992381,0.011559,35.0028,0.905728,0.06
302,tiny,0.2,0.001766,43.4706,0.986204,0.010182,35.8628,0.914901,0.07
302,tiny,0.3,0.003686,38.7842,0.970759,0.012042,33.6432,0.894784,0.09
302,tiny,0.4,0.004803,37.7092,0.960634,0.011916,33.763,0.890549,0.12
302,tiny,0.5,0.007386,34.9611,0.932583,0.015239,31.8158,0.838162,0.12
302,tiny,0.6,0.010428,33.3276,0.902766,0.016617,31.3041,0.828964,0.16
302,tiny,0.7,0.013299,31.9257,0.870161,0.019027,30.3703,0.795286,0.17
302,tiny,0.8,0.018434,29.8207,0.812378,0.022868,28.8848,0.74865,0.17
302,tiny,0.9,0.02867,27.2097,0.716561,0.032295,26.6926,0.673538,0.18
303,tiny,0.1,0.001396,42.9389,0.987364,0.013676,33.0267,0.866174,0.06
303,tiny,0.2,0.001848,42.7766,0.985668,0.011683,34.7676,0.89905,0.07
303,tiny,0.3,0.004156,38.4597,0.96387,0.013353,33.3904,0.865918,0.09
303,tiny,0.4,0.005659,36.6299,0.94915,0.014595,32.5155,0.857752,0.11
303,tiny,0.5,0.007463,35.4105,0.934273,0.014775,32.4443,0.856831,0.13
303,tiny,0.6,0.009716,33.5971,0.909428,0.016853,31.2053,0.830931,0.14
303,tiny,0.7,0.013832,31.7142,0.863309,0.019365,30.253,0.798175,0.16
303,tiny,0.8,0.021415,28.8521,0.79993,0.025438,28.1044,0.753656,0.18
303,tiny,0.9,0.03059,26.4113,0.725502,0.033495,26.0172,0.690185,0.19
304,tiny,0.1,0.001348,43.8411,0.987536,0.014677,33.4712,0.846469,0.06
304,tiny,0.2,0.003905,38.9868,0.961171,0.015006,33.1399,0.834507,0.08
304,tiny,0.3,0.004681,37.5814,0.952196,0.015819,32.2931,0.818597,0.09
304,tiny,0.4,0.007231,35.4638,0.927576,0.017715,31.5721,0.804309,0.11
304,tiny,0.5,0.009777,33.8208,0.898804,0.018788,30.9843,0.786987,0.13
304,tiny,0.6,0.013435,30.377,0.868138,0.022701,28.099,0.761688,0.14
304,tiny,0.7,0.014167,31.935,0.844016,0.020568,30.3158,0.754216,0.16
304,tiny,0.8,0.018763,30.1711,0.796322,0.024355,29.0383,0.724736,0.17
304,tiny,0.9,0.02621,28.1281,0.716401,0.029189,27.6607,0.673428,0.19
305,tiny,0.1,0.00113,44.3684,0.99008,0.015825,32.9071,0.851832,0.07
305,tiny,0.2,0.00271,39.8378,0.976945,0.016097,32.1004,0.854869,0.08
305,tiny,0.3,0.005051,37.1616,0.953962,0.0165,32.0206,0.837393,0.09
305,tiny,0.4,0.006925,35.2044,0.940773,0.017402,31.2028,0.832599,0.11
305,tiny,0.5,0.009053,34.0791,0.917599,0.018105,31.0688,0.823335,0.12
305,tiny,0.6,0.01192,32.3737,0.88898,0.02086,29.9433,0.787578,0.14
305,tiny,0.7,0.016775,30.0398,0.842184,0.024721,28.3557,0.752871,0.16
305,tiny,0.8,0.023153,28.2752,0.773156,0.028362,27.3938,0.712638,0.18
305,tiny,0.9,0.033953,25.8487,0.683533,0.037597,25.4059,0.649288,0.19
306,tiny,0.1,0.001719,42.3358,0.987317,0.01465,33.0305,0.878272,0.06
306,tiny,0.2,0.002845,39.7053,0.9774,0.015068,32.4647,0.869571,0.07
306,tiny,0.3,0.004833,36.9434,0.958759,0.016333,31.6551,0.849543,0.09
306,tiny,0.4,0.00627,35.857,0.947744,0.015755,31.8554,0.854186,0.11
306,tiny,0.5,0.008778,33.7236,0.91906,0.0185,30.4859,0.816896,0.12
306,tiny,0.6,0.012314,31.7422,0.889723,0.020628,29.5015,0.793355,0.14
306,tiny,0.7,0.016746,30.0102,0.839443,0.022635,28.7013,0.767754,0.16
306,tiny,0.8,0.019064,29.6334,0.818552,0.023353,28.752,0.764114,0.17
306,tiny,0.9,0.028447,26.7817,0.72785,0.032229,26.2396,0.685043,0.18
307,tiny,0.1,0.001039,46.7216,0.992939,0.009258,37.2233,0.934886,0.06
307,tiny,0.2,0.001272,46.4334,0.992437,0.008043,38.4245,0.948244,0.07
307,tiny,0.3,0.002697,41.9048,0.98186,0.009274,36.541,0.930941,0.09
307,tiny,0.4,0.004203,38.9659,0.966573,0.011132,34.7356,0.899681,0.1
307,tiny,0.5,0.005946,37.7447,0.946397,0.011205,34.9924,0.889481,0.13
307,tiny,0.6,0.008324,35.6084,0.917507,0.013374,33.5495,0.846649,0.14
307,tiny,0.7,0.010409,33.4419,0.893113,0.015694,31.6588,0.81815,0.15
307,tiny,0.8,0.014646,31.9765,0.836812,0.018401,30.9852,0.777288,0.17
307,tiny,0.9,0.022205,29.2532,0.737478,0.024589,28.8103,0.697225,0.19
308,tiny,0.1,0.001419,43.3046,0.98819,0.01391,33.3923,0.8722,0.06
308,tiny,0.2,0.002118,41.7915,0.97998,0.012972,33.9204,0.869924,0.07
308,tiny,0.3,0.003271,39.3273,0.968098,0.013936,33.0323,0.852156,0.08
308,tiny,0.4,0.005203,37.1754,0.948396,0.014567,32.7038,0.843171,0.12
308,tiny,0.5,0.008259,34.1491,0.917409,0.016862,31.0492,0.816347,0.13
