tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,34,0.002339959425356607,0.004930697319291942,46.14183313370474
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,35,0.018604440476851898,0.020381384259448916,33.81532645975727
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,36,0.002884119713566249,0.004434573726412051,47.06296240802942
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,37,0.0027435312608677714,0.004551072738811007,46.83772446406774
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,38,0.006699007519635769,0.007484981347124602,42.5161855519789
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,39,0.0013548063694508612,0.002224797025431937,53.05419209596099
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,40,0.011606624151338563,0.01253591635665045,38.03687828542613
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,41,0.0023606980229987176,0.004701389539816381,46.55547526560345
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,42,0.0026743343641828076,0.004648079545586638,46.6545289638445
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,43,0.005146895423091039,0.005775483393470531,44.76823321111957
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,44,0.018863232964881946,0.020607263555421772,33.71959348967763
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,45,0.004503744367892915,0.006986710516614586,43.11454501366333
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,46,0.0026492802724958175,0.0029896224205139413,50.48767316355789
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,47,0.0023905097489491612,0.00503859157513828,45.95381687675261
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,48,0.0017578095330487537,0.0028888943116467452,50.78536692502827
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.2,49,0.0020531512716795704,0.004518056524452405,46.90096680029978
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,0,0.0003513715767288481,0.0009933486421478202,60.0579659508059
